TmStamp + TZ,Date,Time,GHI [W/m2],DfHI [W/m2],DNI [W/m2],Diff_Fraction,SolarZenith [°],SolarAzimuth [°],AirMass,Wspd [m/s],HSAT_Gpoa [W/m2],FT_Gpoa [W/m2],Tamb [°C],HSAT_Tmod [°C],DC_Imp_HSAT_T8_Total [A],DC_Imp_HSAT_T7_Total [A],DC_Imp_FT_T16_Total [A],DC_Imp_FT_T15_Total [A],DC_Vmp_HSAT_T8 [V],DC_Vmp_HSAT_T7 [V],DC_Vmp_FT_T16 [V],DC_Vmp_FT_T15 [V],AC_Pwr_FT [W],AC_Pwr_HSAT [W],HSAT_T7_angle [°],HSAT_T8_angle [°]
2020-02-26 08:30:00+01:00,2020-02-26,8:30:00 AM,36.202390332,36.287334103,0.42303467,1.0024391909,79.69344457,122.86444448,5.2954444355,0,33.866666667,33.666666667,4.78,5.5533333333,1.244,1.258,1.2526666667,1.2493333333,704.35,706.478,706.552,706.52933333,1701.3333333,1724,-28.86666692,-29.00666669
2020-02-26 08:45:00+01:00,2020-02-26,8:45:00 AM,55.864252175,55.830273861,0.5222242826,0.9995575507,77.961889055,126.19333327,4.5755777942,0.6000000238,48.733333333,52.066666667,5.0066666667,5.9933333333,1.7926666667,1.8046666667,1.9346666667,1.9453333333,713.52,717.30333333,712.52133333,707.29666667,2686,2536.6666667,-38.34000041,-38.54666646
2020-02-26 09:00:00+01:00,2020-02-26,9:00:00 AM,81.595500946,81.67592375,0.4756808897,1.0009387778,76.299444411,129.58777805,4.0481333309,0.400000006,67.266666667,78.8,5.1866666667,6.68,2.502,2.5093333333,2.9113333333,2.88,727.2,730.46,722.756,726.3,4120.6666667,3615.3333333,-52.93333308,-53.03333384
2020-02-26 09:15:00+01:00,2020-02-26,9:15:00 AM,81.180163829,81.279897987,0.3571357891,1.0011971977,74.715222083,133.04333344,3.6487333298,1.1000000238,69.333333333,81.4,5.38,7.2466666667,2.5946666667,2.5893333333,2.9993333333,2.9773333333,727.02,731.86066667,726.55466667,730.56533333,4276.6666667,3741.3333333,-59.97333298,-60.04666697
2020-02-26 09:30:00+01:00,2020-02-26,9:30:00 AM,82.735708788,82.921023899,0.2912325535,1.00224636,73.217555491,136.56777785,3.3389889108,0.8000000119,62.4,80.866666667,5.38,7.52,2.346,2.3733333333,3.0153333333,2.996,721.22133333,723.844,723.442,727.228,4288.6666667,3370,-59.94666672,-60.05999959
2020-02-26 09:45:00+01:00,2020-02-26,9:45:00 AM,87.706226858,87.91879993,0.3218747076,1.0024763816,71.813999769,140.16444431,3.0940222263,0.8999999762,58.8,80.8,5.4866666667,7.8333333333,2.23,2.2633333333,3.0653333333,3.05,720.58333333,724.42466667,715.17,719.00266667,4302.6666667,3210.6666667,-59.95333328,-60.12000046
2020-02-26 10:00:00+01:00,2020-02-26,10:00:00 AM,101.2140903,101.28287277,0.3627628616,1.0008201288,70.512333171,143.8233334,2.8982000007,1.7000000477,65.533333333,89.6,5.5466666667,8.1266666667,2.4506666667,2.486,3.3006666667,3.2886666667,716.698,716.912,720.61466667,724.23333333,4685.3333333,3504.6666667,-59.93999964,-59.89333394
2020-02-26 10:15:00+01:00,2020-02-26,10:15:00 AM,153.11400146,152.97833286,0.6850101978,0.9990630488,69.319888984,147.55555505,2.7406444444,1.2000000477,116.46666667,149.93333333,5.5933333333,8.7866666667,4.2766666667,4.3106666667,5.4873333333,5.52,738.55066667,743.018,737.60933333,740.72733333,8049.3333333,6324.6666667,-58.21999995,-58.08666662
2020-02-26 10:30:00+01:00,2020-02-26,10:30:00 AM,157.88612281,157.84883423,0.4871942384,0.9997055272,68.244888814,151.35888909,2.613411114,3.9000000954,121.06666667,153.8,5.8333333333,9.62,4.506,4.5826666667,5.702,5.7373333333,736.26533333,741.762,739.36133333,744.27933333,8399.3333333,6677.3333333,-53.53333359,-53.86000036
2020-02-26 10:45:00+01:00,2020-02-26,10:45:00 AM,135.21779997,135.05601917,0.3399985615,0.9988183975,67.292111037,155.2266666,2.5112222221,4.1999998093,111.46666667,135.26666667,5.64,9.5733333333,4.2006666667,4.244,5.1226666667,5.1466666667,735.56,739.13466667,737.36133333,742.58266667,7510.6666667,6181.3333333,-49.05999959,-48.97333323
2020-02-26 11:00:00+01:00,2020-02-26,11:00:00 AM,136.48858337,136.46066666,0.4188646264,0.9998163614,66.471222432,159.15444455,2.4296888881,2.7999999523,107.06666667,122.53333333,5.34,8.8133333333,4.0006666667,4.0393333333,4.6286666667,4.644,737.67466667,742.552,732.724,736.69733333,6723.3333333,5916,-43.87333349,-44.18000005
2020-02-26 11:15:00+01:00,2020-02-26,11:15:00 AM,167.48235152,167.12620188,0.5950257762,0.9978900015,65.785889011,163.13555552,2.3660777781,2.0999999046,152.8,164.8,5.7666666667,9.4866666667,5.528,5.59,5.9593333333,5.97,739.13066667,742.82933333,739.85666667,745.482,8766.6666667,8193.3333333,-38.28666712,-38.24000041
2020-02-26 11:30:00+01:00,2020-02-26,11:30:00 AM,187.03445146,186.66054654,0.7329391562,0.9980269346,65.241555532,167.16333313,2.3182222207,2.0999999046,171.4,185.4,6.32,10.92,6.166,6.258,6.6266666667,6.6833333333,737.57,743,739.902,742.89533333,9770,9152,-31.95333316,-32.01999931
2020-02-26 11:45:00+01:00,2020-02-26,11:45:00 AM,203.23236474,202.90363125,0.9164298362,0.9983969125,64.841666497,171.22555542,2.2843777789,1.8999999762,183.93333333,196.8,6.72,11.9,6.7666666667,6.8506666667,7.1926666667,7.254,737.16,744.84666667,740.418,742.07133333,10606.666667,10042.666667,-24.8,-24.64666684
2020-02-26 12:00:00+01:00,2020-02-26,12:00:00 PM,280.2178204,255.13427675,51.561520121,0.9235254029,64.590333896,175.31333313,2.2636999925,1.3999999762,273.93333333,345.86666667,6.92,13.14,10.043333333,10.251333333,12.806,12.952666667,741.54933333,746.81933333,741.26466667,745.37,19021.333333,15025.333333,-17.05333316,-17.07333317
2020-02-26 12:15:00+01:00,2020-02-26,12:15:00 PM,228.74219759,221.74927343,13.666507994,0.9775916,64.48921992,179.4166665,2.2557445049,1.5,193.53333333,199.06666667,6.66,12.52,7.1226666667,7.2886666667,7.3013333333,7.3733333333,731.228,735.42133333,731.658,733.68266667,10650.666667,10536.666667,-8.933333333,-8.459999943
2020-02-26 12:30:00+01:00,2020-02-26,12:30:00 PM,342.18753272,268.44068383,165.28163334,0.8252227856,64.539444733,183.51999986,2.26013333,1.3999999762,311.86666667,382.4,7.2866666667,14.113333333,11.248,11.502,13.742,13.822666667,742.21533333,752.32066667,742.94066667,747.53866667,20224.666667,16890,0.2266666949,-1.192093e-8
2020-02-26 12:45:00+01:00,2020-02-26,12:45:00 PM,340.35717146,261.39538845,178.0840714,0.8053960575,64.740333388,187.61333347,2.2771222168,1.7999999523,330.93333333,433.86666667,7.34,14.826666667,11.828666667,11.973333333,15.524,15.592,738.88466667,752.18866667,738.646,745.62466667,22843.333333,17658,8.7666667302,9.1066667398
2020-02-26 13:00:00+01:00,2020-02-26,1:00:00 PM,155.59374101,154.39397736,0.8110832142,0.9923364593,65.090222338,191.68666653,2.3072888904,2.0999999046,149.73333333,158,7.06,13.913333333,5.4906666667,5.5973333333,5.9713333333,5.8566666667,735.084,739.29666667,727.98266667,736.594,8550,8117.3333333,17.993333562,17.299999873
2020-02-26 13:15:00+01:00,2020-02-26,1:15:00 PM,133.51926744,132.65921444,1.5608466116,0.9936875145,65.586333381,195.7266666,2.3510444429,1,127.26666667,133,6.3733333333,10.786666667,4.7153333333,4.8093333333,5.012,5.0293333333,737.05466667,740.29666667,733.97066667,737.82466667,7293.3333333,6979.3333333,26.113333384,26.066666285
2020-02-26 13:30:00+01:00,2020-02-26,1:30:00 PM,121.29425583,121.42628988,0.5504860129,1.0011076907,66.224777815,199.72555559,2.4103000032,0.8999999762,106.73333333,106.06666667,6.2,9.4533333333,3.946,4.0073333333,3.9833333333,3.9973333333,732.286,735.27733333,732.25933333,735.91066667,5764.6666667,5790.6666667,34.180000051,32.920000203
2020-02-26 13:45:00+01:00,2020-02-26,1:45:00 PM,136.79713415,136.85190862,0.4239463205,1.0004403697,67.001000044,203.67111121,2.4867444409,2.7000000477,120.6,128.4,6.3066666667,9.26,4.4033333333,4.43,4.7593333333,4.7946666667,734.608,737.906,734.74266667,738.45,6945.3333333,6452.6666667,41.153333282,39.706667074
2020-02-26 14:00:00+01:00,2020-02-26,2:00:00 PM,137.67142987,137.67281587,0.4221636466,1.0000340627,67.909333208,207.56222212,2.5828111119,2.5,118.06666667,129.86666667,6.2666666667,9.4466666667,4.3086666667,4.3246666667,4.8093333333,4.8406666667,734.78933333,739.57266667,736.428,740.58266667,7025.3333333,6318,47.77333374,46.026666768
2020-02-26 14:15:00+01:00,2020-02-26,2:15:00 PM,123.3869695,123.22420798,0.4029471065,0.9985030287,68.943333181,211.3866667,2.702588884,1.7000000477,105.8,126.26666667,6.14,9.1333333333,3.836,3.8273333333,4.674,4.7173333333,734.20866667,737.90666667,734.724,738.02266667,6825.3333333,5596,52.813333893,51.053333282
2020-02-26 14:30:00+01:00,2020-02-26,2:30:00 PM,87.085546366,87.104789056,0.2509940143,1.000243934,70.096333483,215.14444427,2.8506444428,0.8999999762,66.2,82.733333333,5.98,8.3466666667,2.4426666667,2.4433333333,3.1,3.1066666667,716.65266667,718.81666667,722.88,726.318,4414,3463.3333333,57.98666687,55.893333435
2020-02-26 14:45:00+01:00,2020-02-26,2:45:00 PM,69.000317637,69.080154588,0.2069276155,1.001142974,71.360888672,218.8333335,3.0341666619,2.7000000477,49.2,64.333333333,5.7466666667,7.4266666667,1.8513333333,1.8793333333,2.404,2.4086666667,708.312,709.57266667,720.462,723.75133333,3394.6666667,2598.6666667,59.840000407,59.593332672
2020-02-26 15:00:00+01:00,2020-02-26,3:00:00 PM,71.325121223,71.374758742,0.2428823927,1.0007138438,72.729889001,222.45333337,3.2630111165,1.7000000477,49.733333333,66.8,5.5333333333,7.1333333333,1.8573333333,1.896,2.506,2.5206666667,709.472,711.09533333,721.956,725.40866667,3555.3333333,2614,59.673333486,60.020000712
2020-02-26 15:15:00+01:00,2020-02-26,3:15:00 PM,74.252701145,74.353631592,0.2652288936,1.0013630311,74.195777808,226.00111118,3.5508666807,2.4000000954,49.533333333,65.933333333,5.54,6.9933333333,1.8526666667,1.9026666667,2.4786666667,2.4933333333,711.644,712.52266667,722.994,726.98133333,3526,2628,59.846666718,60.006666565
2020-02-26 15:30:00+01:00,2020-02-26,3:30:00 PM,64.179129706,64.154646089,0.1760232899,0.9995928367,75.750333405,229.47888913,3.9195222192,2.5,44.333333333,64,5.5133333333,6.9133333333,1.6846666667,1.7126666667,2.4433333333,2.4626666667,708.57866667,710.11266667,723.26933333,724.98266667,3479.3333333,2364,59.719999695,59.893333181
2020-02-26 15:45:00+01:00,2020-02-26,3:45:00 PM,40.446847237,40.418069373,0.1278848072,0.9993636628,77.385222202,232.89666646,4.4012000137,1,28.466666667,39.8,5.26,6.3533333333,1.1026666667,1.1213333333,1.5626666667,1.5766666667,698.70533333,697.47066667,709.38933333,707.60066667,2146.6666667,1513.3333333,52.633333079,52.793333181
2020-02-26 16:00:00+01:00,2020-02-26,4:00:00 PM,36.366635958,36.356071854,0.1540635781,0.9996594416,79.09277793,236.24777764,5.0503666613,2.7999999523,30.266666667,34.6,5.0866666667,6.04,1.146,1.1533333333,1.3466666667,1.3606666667,700.51466667,703.84133333,704.92333333,701.15466667,1829.3333333,1571.3333333,36.993332926,37.053333537
2020-02-26 16:15:00+01:00,2020-02-26,4:15:00 PM,17.55373355,17.554228878,0.1580261553,1.0001599901,80.863777924,239.54555562,5.9612888866,2.2000000477,16.4,17.2,4.9933333333,5.7,0.6393333333,0.6373333333,0.7173333333,0.7026666667,682.62466667,684.656,677.60066667,690.03733333,911.33333333,839.33333333,27.266666794,27.253333028
2020-02-26 16:30:00+01:00,2020-02-26,4:30:00 PM,11.77238423,11.836949094,0.1669867578,1.0055063023,82.690633308,242.79111142,7.3116111279,1.3999999762,10.066666667,9.8666666667,4.8066666667,5.3133333333,0.3946666667,0.4033333333,0.4206666667,0.412,677.47266667,672.58466667,673.28733333,679.34666667,507.33333333,500.66666667,19.63333346,19.660000038
2020-02-26 16:45:00+01:00,2020-02-26,4:45:00 PM,11.830298244,11.864527734,0.1622377185,1.002918105,84.559177314,245.99333327,9.4719999949,2,10.533333333,10.066666667,4.8066666667,5.0866666667,0.412,0.4126666667,0.426,0.436,673.68266667,674.078,673.88733333,671.77466667,520,524,13.166666667,13.200000064
2020-02-26 17:00:00+01:00,2020-02-26,5:00:00 PM,6.5353016959,6.5940655549,0.1765285085,1.0098613554,86.448833296,249.15444455,13.32566665,1.7000000477,6.6666666667,6.5333333333,4.9,5.0133333333,0.264,0.2633333333,0.2666666667,0.2766666667,666.37066667,660.70066667,670.64066667,660.35266667,315.33333333,320,7.3800000509,7.3333333333
2020-02-27 07:30:00+01:00,2020-02-27,7:30:00 AM,36.65952674,17.893990358,285.5349862,0.4946756638,86.783322144,109.86555566,14.389111031,0.6999999881,14.733333333,28,2.2933333333,-0.7,0.628,0.662,0.96,0.7273333333,703.97933333,714.12333333,750.442,755.74733333,1219.3333333,875.33333333,-4.680000029,-4.606666673
2020-02-27 07:45:00+01:00,2020-02-27,7:45:00 AM,63.433980857,24.944802984,397.28480971,0.3961766856,84.881533305,113.01555557,10.020111126,0.400000006,24.4,65.266666667,2.4,-0.413333333,0.984,3.098,2.7233333333,1.894,744.254,718.866,757.45066667,759.832,3448,2973.3333333,-10.29333331,-10.1933334
2020-02-27 08:00:00+01:00,2020-02-27,8:00:00 AM,94.711796824,30.974119716,495.78954298,0.3288489282,82.9942109,116.20333345,7.6323111004,0.8999999762,160.73333333,155.4,2.7,2.1533333333,3.5086666667,6.4373333333,5.45,3.7473333333,722.74533333,764.08933333,726.766,729.97733333,6623.3333333,7490.6666667,-15.78666662,-15.91333326
2020-02-27 08:15:00+01:00,2020-02-27,8:15:00 AM,131.3935691,39.613456217,574.63414374,0.3012541542,81.145944468,119.43333342,6.168122228,0.5,281.73333333,239.6,3.1733333333,5.0466666667,6.2553333333,9.7366666667,7.0633333333,5.162,760.21133333,770.678,757.678,756.36533333,9222,12258,-22.27333323,-22.25333316
2020-02-27 08:30:00+01:00,2020-02-27,8:30:00 AM,174.74348874,55.642773649,626.63358358,0.3177983529,79.348555501,122.71888877,5.1927777714,0.6999999881,387.93333333,307.06666667,3.5466666667,8.2133333333,13.832666667,14.038,9.1713333333,7.588,716.642,768.83,775.11133333,774.79866667,12966,20717.333333,-29.82000033,-29.8200002
2020-02-27 08:45:00+01:00,2020-02-27,8:45:00 AM,173.46729804,108.709046,298.66180822,0.7049282266,77.61200002,126.05444438,4.5036444399,1.1000000238,386.46666667,308.53333333,4.16,12.493333333,14.018666667,14.140666667,9.77,10.015333333,751.614,755.34866667,763.78,763.226,15116.666667,21233.333333,-39.41999995,-39.50666656
2020-02-27 09:00:00+01:00,2020-02-27,9:00:00 AM,125.83187341,117.69532912,29.802653926,0.9419915769,75.946333313,129.45555556,3.9951555543,1.2000000477,160.2,142.8,4.3666666667,11.073333333,6.042,5.8846666667,5.0186666667,5.016,741.85333333,747.522,738.88533333,744.546,7368,8864.6666667,-54.46666667,-54.64666697
2020-02-27 09:15:00+01:00,2020-02-27,9:15:00 AM,119.42305442,119.11061698,0.520609729,0.9974308968,74.358666653,132.92111087,3.6082222223,1,116.2,123,4.5266666667,9.0066666667,4.406,4.2746666667,4.4233333333,4.4333333333,740.46333333,744.51333333,736.19066667,739.466,6463.3333333,6410.6666667,-60.01999995,-59.9600001
2020-02-27 09:30:00+01:00,2020-02-27,9:30:00 AM,137.89598363,137.3222379,0.9265604953,0.9959296538,72.857889218,136.45111084,3.3069333288,0.6000000238,108.66666667,136.93333333,4.5466666667,8.4,4.142,4.1106666667,4.98,4.9366666667,730.89666667,734.00266667,735.07666667,740.55533333,7241.3333333,6010.6666667,-60.08666687,-60.18000031
2020-02-27 09:45:00+01:00,2020-02-27,9:45:00 AM,186.77088233,183.1670834,7.2479274035,0.9810626202,71.450888994,140.05555556,3.0681555536,0.6999999881,174.46666667,203.06666667,4.9466666667,9.2266666667,6.468,6.3866666667,7.228,7.194,744.25333333,749.52066667,743.55066667,750.58333333,10680,9565.3333333,-60.07999954,-60.12666575
2020-02-27 10:00:00+01:00,2020-02-27,10:00:00 AM,163.55809818,162.5527927,1.656344177,0.9942322738,70.146333567,143.7299998,2.8766777807,1.6000000238,152.13333333,178.2,5.26,10.653333333,5.6853333333,5.5733333333,6.44,6.45,736.52266667,746.874,739.09466667,742.64,9453.3333333,8308.6666667,-60.08666636,-60.02666702
2020-02-27 10:15:00+01:00,2020-02-27,10:15:00 AM,171.87818502,170.55598399,1.7636575179,0.9924182647,68.951777734,147.47666643,2.7220000029,1.1000000238,138.06666667,173.86666667,5.32,9.86,5.1446666667,5.1593333333,6.304,6.3246666667,740.71066667,745.542,743.226,743.37933333,9294,7622.6666667,-57.53333359,-57.75999985
2020-02-27 10:30:00+01:00,2020-02-27,10:30:00 AM,173.4154558,172.7331799,0.7121898227,0.9960758838,67.873888821,151.29333327,2.596722224,0,148.46666667,178.13333333,5.4933333333,10.086666667,5.49,5.5093333333,6.4566666667,6.4693333333,742.13,746.02733333,741.39,743.54933333,9492,8143.3333333,-53.51333313,-53.9399999
2020-02-27 10:45:00+01:00,2020-02-27,10:45:00 AM,166.92408413,166.41556685,0.5449722446,0.996926411,66.920111169,155.1733334,2.4956222243,1.2999999523,143.8,168.2,5.68,10.693333333,5.3333333333,5.366,6.1453333333,6.1686666667,740.20866667,744.352,738.60866667,740.346,8994,7897.3333333,-48.64666697,-48.74000066
2020-02-27 11:00:00+01:00,2020-02-27,11:00:00 AM,164.23159519,163.87412737,0.5847566244,0.9978269464,66.096777937,159.11777768,2.415211108,1.3999999762,134.2,158.13333333,5.88,10.8,4.996,5.0773333333,5.812,5.824,736.66533333,740.44866667,737.62733333,737.32266667,8486.6666667,7392.6666667,-43.82666651,-44.11333338
2020-02-27 11:15:00+01:00,2020-02-27,11:15:00 AM,177.25930345,176.84398821,0.6382499877,0.9976401859,65.409999932,163.11444448,2.352488886,1,153.06666667,177.93333333,5.9733333333,10.766666667,5.6846666667,5.7693333333,6.5653333333,6.5713333333,736.97933333,742.06733333,738.79066667,740.41266667,9604.6666667,8423.3333333,-38.0200002,-38.1600001
2020-02-27 11:30:00+01:00,2020-02-27,11:30:00 AM,162.02910428,161.69603068,0.4436927438,0.9979307195,64.864555444,167.15555539,2.305066665,0.400000006,143.73333333,157.2,6.4,11.2,5.338,5.434,5.8086666667,5.826,737.55266667,742.334,735.94266667,736.952,8473.3333333,7925.3333333,-31.73999977,-32.0266669
2020-02-27 11:45:00+01:00,2020-02-27,11:45:00 AM,180.62327677,180.36715427,0.6155091971,0.9985786113,64.465555403,171.23444451,2.2714777761,1,161.8,174.46666667,6.6133333333,11.206666667,5.9573333333,6.0746666667,6.45,6.4626666667,739.17733333,744.324,737.98133333,740.348,9430,8872,-24.49333331,-24.64666672
2020-02-27 12:00:00+01:00,2020-02-27,12:00:00 PM,188.49136013,188.02086928,0.5043500726,0.9975009514,64.214555698,175.3399999,2.2509777731,1.3999999762,180.33333333,184.66666667,6.62,11.253333333,6.5706666667,6.7053333333,6.8273333333,6.8333333333,739.892,743.762,737.818,741.67333333,9988,9802,-17.19333324,-17.24666672
2020-02-27 12:15:00+01:00,2020-02-27,12:15:00 PM,215.8400706,214.95467733,1.2508137206,0.995997056,64.115555996,179.45999976,2.2428555965,1.7000000477,199.6,206.8,6.7533333333,11.713333333,7.2553333333,7.4106666667,7.6106666667,7.6653333333,740.368,745.17066667,740.85533333,740.60333333,11194,10841.333333,-8.766666698,-8.419999949
2020-02-27 12:30:00+01:00,2020-02-27,12:30:00 PM,221.27295397,219.56058027,2.4732722258,0.9923413177,64.167333306,183.57888913,2.2466333204,0.8999999762,225.06666667,233.73333333,6.9933333333,12.273333333,8.1053333333,8.2766666667,8.5113333333,8.554,743.862,747.14066667,739.97,746.25066667,12548,12153.333333,-0.399999984,-0.399999962
2020-02-27 12:45:00+01:00,2020-02-27,12:45:00 PM,178.21309679,177.47727186,1.2234460933,0.995859515,64.370555878,187.69111091,2.2628888872,1.7999999523,183.4,186.6,7.0466666667,12.193333333,6.644,6.7653333333,6.748,6.8133333333,737.132,743.752,737.67466667,738.21266667,9896.6666667,9871.3333333,8.6333333333,8.9266667366
2020-02-27 13:00:00+01:00,2020-02-27,1:00:00 PM,149.35526657,148.18254098,0.9971591252,0.9928192973,64.723111131,191.78111098,2.2918111165,2,135.66666667,143.26666667,7.0933333333,11.006666667,4.922,5.0226666667,5.2506666667,5.2353333333,732.74333333,736.658,729.096,732.886,7560,7254.6666667,17.493333244,16.893333435
2020-02-27 13:15:00+01:00,2020-02-27,1:15:00 PM,180.33356476,173.85938839,12.787605689,0.9678080738,65.223444282,195.83444451,2.334244442,0.8999999762,176.13333333,209.53333333,7.1266666667,10.96,6.2866666667,6.4153333333,7.5473333333,7.5333333333,739.85333333,744.00933333,738.266,748.79066667,11082.666667,9385.3333333,25.640000025,24.979999797
2020-02-27 13:30:00+01:00,2020-02-27,1:30:00 PM,173.89310642,169.40947605,10.161110099,0.9744206303,65.865888892,199.84888882,2.3915111065,1.1000000238,175.93333333,200.53333333,7.1666666667,11.066666667,6.358,6.4313333333,7.36,7.4546666667,743.69133333,747.69333333,738.88466667,741.162,10842,9476,33.486666997,32.160000102
2020-02-27 13:45:00+01:00,2020-02-27,1:45:00 PM,137.66351429,137.51662047,0.4010715387,0.9989909192,66.647777896,203.80888858,2.4657666683,0.5,122.46666667,140,7.1333333333,10.8,4.4993333333,4.53,5.2,5.2626666667,735.76,739.83066667,733.39133333,733.74,7568,6603.3333333,40.533333079,39.166666667
2020-02-27 14:00:00+01:00,2020-02-27,2:00:00 PM,87.059105343,86.617252096,0.7031889661,0.9951396353,67.559888797,207.7100001,2.5592000008,1.2999999523,73.533333333,87.733333333,6.9866666667,10.026666667,2.6566666667,2.6726666667,3.2273333333,3.2293333333,723.46,727.194,723.55733333,724.81,4586.6666667,3816.6666667,46.746666972,45.23999939
