TmStamp + TZ,Date,Time,GHI [W/m2],DfHI [W/m2],DNI [W/m2],Diff_Fraction,SolarZenith [°],SolarAzimuth [°],AirMass,Wspd [m/s],HSAT_Gpoa [W/m2],FT_Gpoa [W/m2],Tamb [°C],HSAT_Tmod [°C],DC_Imp_HSAT_T8_Total [A],DC_Imp_HSAT_T7_Total [A],DC_Imp_FT_T16_Total [A],DC_Imp_FT_T15_Total [A],DC_Vmp_HSAT_T8 [V],DC_Vmp_HSAT_T7 [V],DC_Vmp_FT_T16 [V],DC_Vmp_FT_T15 [V],AC_Pwr_FT [W],AC_Pwr_HSAT [W],HSAT_T7_angle [°],HSAT_T8_angle [°],(1-COS)FT,(1+cos)FT,G-POA- FT-25,COS T (FT 25),SunHrs-FT ,,G-POA-HSAT7,COST (HSAT7),(1-COS)7,(1+cos)7,Gamma-HSAT7,,G-POA-HSAT8,COST (HSAT8),(1-COS)8,(1+cos)8,Gamma-HSAT8,GPOA-HSAT-AV,SunHrs-HSAT,GPOA_HSAT_Corrected
2020-04-27 18:15:00+02:00,4/27/2020,0.760416667,90.3040045,88.90403485,1.108992356,0.985244223,71.75288908,268.5144447,3.137966665,1.600000024,80.8,95.6,18.44666667,21.59333333,2.956666667,3.01,3.583333333,3.599333333,699.704,706.1446667,696.688,697.384,4908.666667,4130.666667,60.02666677,60.04666596,0.046846106,0.953153894,95.6,0.294184802,0.0239,,80.8,0.978853384,0.250201561,0.749798439,270,,80.8,0.978924209,0.250352761,0.749647239,270,80.8,0.0202,80.8
2020-04-27 18:30:00+02:00,4/27/2020,0.770833333,63.09723727,62.64329126,0.253822183,0.993260389,73.85711094,271.6155558,3.525355546,2.200000048,55.86666667,61.13333333,18.27333333,20.16666667,2.076666667,2.11,2.308,2.322,686.832,695.366,685.54,687.2986667,3086,2828.666667,54.6399999,54.51333338,0.046846106,0.953153894,61.13333333,0.240539071,0.015283333,,55.86666667,0.94396672,0.210644017,0.789355983,270,,55.86666667,0.943237238,0.209743257,0.790256743,270,55.86666667,0.013966667,55.86666667
2020-04-27 18:45:00+02:00,4/27/2020,0.78125,43.50449482,43.06234122,0.664994539,0.9893005,75.95577791,274.6844449,4.02487776,1.600000024,41.93333333,43.93333333,18.09333333,19.46,1.583333333,1.613333333,1.677333333,1.694,678.3493333,680.0766667,680.3506667,681.062,2209.333333,2124.666667,41.47333323,41.35333277,0.046846106,0.953153894,43.93333333,0.186451681,0.010983333,,41.93333333,0.822153568,0.125367981,0.874632019,270,,41.93333333,0.820971097,0.124675271,0.875324729,270,41.93333333,0.010483333,41.93333333
2020-04-27 19:00:00+02:00,4/27/2020,0.791666667,35.59648734,35.36638332,0.413710136,0.993535664,78.04311117,277.7322225,4.68828889,1.299999952,32.46666667,33.73333333,17.98666667,18.77333333,1.245333333,1.274,1.313333333,1.320666667,667.6273333,668.0226667,672.7913333,671.8306667,1681.333333,1638,32.61333326,32.65999985,0.046846106,0.953153894,33.73333333,0.132138025,0.008433333,,32.46666667,0.696988771,0.078836501,0.921163499,270,,32.46666667,0.697562669,0.079056131,0.920943869,270,32.46666667,0.008116667,32.46666667
2020-04-27 19:15:00+02:00,4/27/2020,0.802083333,42.10435778,42.06006618,0.274207547,0.999014581,80.11088893,280.7677775,5.604166661,0.699999988,41.46666667,38.6,17.95333333,18.54666667,1.578666667,1.61,1.48,1.488,675.3773333,677.5426667,677.8753333,678.636,1917.333333,2104.666667,25.67999967,25.44666672,0.046846106,0.953153894,38.6,0.077866864,0.00965,,41.46666667,0.574167772,0.049385828,0.950614172,270,,41.46666667,0.57091411,0.048507185,0.951492815,270,41.46666667,0.010366667,41.46666667
2020-04-27 19:30:00+02:00,4/27/2020,0.8125,49.6580321,49.99289725,2.328153731,1.00627197,82.15127775,283.7977776,6.935311116,2.700000048,53.53333333,40.26666667,17.82666667,18.28,1.989333333,2.028,1.51,1.506,678.5586667,681.124,676.5906667,685.878,1970,2686,19.44666672,19.35999985,0.046846106,0.953153894,40.26666667,0.023915139,0.010066667,,53.53333333,0.449060875,0.028524098,0.971475902,270,,53.53333333,0.447756938,0.028272839,0.971727161,270,53.53333333,0.013383333,53.53333333
2020-04-27 19:45:00+02:00,4/27/2020,0.822916667,29.5145973,29.9513574,-0.265594847,1.015326611,84.15409995,286.8333333,9.01010001,2.299999952,35.13333333,28.2,17.18,17.65333333,1.342,1.37,1.137333333,1.165333333,680.538,681.7053333,673.2873333,668.192,1466.666667,1802.666667,13.75333341,13.86000004,0.046846106,0.953153894,28.2,-0.029438584,0.00705,,35.13333333,0.325304964,0.01433588,0.98566412,270,,35.13333333,0.32698114,0.014558022,0.985441978,270,35.13333333,0.008783333,35.13333333
2020-04-27 20:00:00+02:00,4/27/2020,0.833333333,14.16666621,14.02569443,-0.292199326,0.989434103,86.10139982,289.8788886,12.55300004,1.700000048,9.533333333,6.866666667,14.7,14.52,0.470666667,0.480666667,0.446,0.452666667,649.0706667,649.5706667,643.564,648.1353333,511.3333333,574.6666667,8.539999994,8.566666603,0.046846106,0.953153894,6.866666667,-0.081750947,0.001716667,,9.533333333,0.20656515,0.005543784,0.994456216,270,,9.533333333,0.206992262,0.005578395,0.994421605,270,9.533333333,0.002383333,9.533333333
2020-04-27 20:15:00+02:00,4/27/2020,0.84375,7.795560869,7.756651608,-0.002604933,0.994707753,87.96199994,292.9433333,19.37777791,2.200000048,5.533333333,4.266666667,13.94,13.1,0.285333333,0.293333333,0.264666667,0.276,624.5553333,626.0653333,651.9986667,648.686,297.3333333,328.6666667,2.946666676,2.93333333,0.046846106,0.953153894,4.266666667,-0.132410671,0.001066667,,5.533333333,0.082825,0.000661091,0.999338909,270,,5.533333333,0.082611541,0.000655123,0.999344877,270,5.533333333,0.001383333,5.533333333
2020-04-29 05:45:00+02:00,4/29/2020,0.239583333,15.37623033,15.41498646,6.306582997,1.010615391,88.00843302,66.16222212,19.63511106,2.799999952,11.6,10.33333333,8.733333333,7.786666667,0.464,0.464666667,0.381333333,0.404,672.6073333,680.3806667,671.7246667,660.2486667,474.6666667,590.6666667,-1.746666688,-1.686666683,0.046846106,0.953153894,10.33333333,-0.139200986,0.002583333,,11.6,0.006872909,0.000232317,0.999767683,90,,11.6,0.007830856,0.000216632,0.999783368,90,11.6,0.0029,11.6
2020-04-29 06:00:00+02:00,4/29/2020,0.25,28.16407683,24.1828104,58.39414846,0.868741014,86.15578927,69.22188873,12.69733336,0.899999976,23.46666667,20.2,9.213333333,8.62,0.884666667,0.952666667,0.71,0.711333333,688.46,703.7053333,678.3906667,693.432,922.6666667,1235.333333,-7.700000032,-7.659999943,0.046846106,0.953153894,20.2,-0.088824098,0.00505,,23.46666667,-0.058550751,0.0045084,0.9954916,90,,23.46666667,-0.057899078,0.004461751,0.995538249,90,23.46666667,0.005866667,23.46666667
2020-04-29 06:15:00+02:00,4/29/2020,0.260416667,29.77761459,25.85554663,2.866511307,0.874817681,84.21474448,72.26233334,9.100166686,2,26.4,25.2,9.693333333,9.24,0.956666667,1.029333333,0.894,0.908,702.0086667,696.5953333,689.0526667,685.5173333,1181.333333,1349.333333,-12.94000003,-13.04000003,0.046846106,0.953153894,25.2,-0.036742717,0.0063,,26.4,-0.11395844,0.012697451,0.987302549,90,,26.4,-0.115609553,0.012893609,0.987106391,90,26.4,0.0066,26.4
2020-04-29 06:30:00+02:00,4/29/2020,0.270833333,51.71345105,51.36289855,0.298127532,0.993024209,82.21627782,75.29011112,6.996777768,0.899999976,46.2,44,10.02,9.653333333,1.692,1.75,1.595333333,1.624,702.5226667,701.954,700.0106667,698.264,2187.333333,2375.333333,-18.4399999,-18.41333345,0.046846106,0.953153894,44,0.016420427,0.011,,46.2,-0.174644813,0.025672292,0.974327708,90,,46.2,-0.174201741,0.025598735,0.974401265,90,46.2,0.01155,46.2
2020-04-29 06:45:00+02:00,4/29/2020,0.28125,66.1215001,65.70595224,0.31160311,0.993660208,80.17833362,78.31299981,5.64732222,3.799999952,61.93333333,55.4,9.986666667,9.733333333,2.264666667,2.306,2.015333333,2.042,710.7493333,713.37,706.9613333,709.59,2804,3211.333333,-24.49333331,-24.45999997,0.046846106,0.953153894,55.4,0.070246898,0.01385,,61.93333333,-0.244810671,0.044995242,0.955004758,90,,61.93333333,-0.244258637,0.04487472,0.95512528,90,61.93333333,0.015483333,61.93333333
2020-04-29 07:00:00+02:00,4/29/2020,0.291666667,94.77066998,93.9181065,2.164179046,0.991389426,78.11088876,81.33944439,4.7198111,1,98.13333333,81.73333333,10.08666667,10.07333333,3.606,3.652666667,2.912666667,2.95,723.9453333,728.0133333,718.5473333,721.8346667,4148.666667,5235.333333,-31.07999992,-31.19999987,0.046846106,0.953153894,81.73333333,0.124443098,0.020433333,,98.13333333,-0.32295652,0.071776331,0.928223669,90,,98.13333333,-0.324913803,0.072317869,0.927682131,90,98.13333333,0.024533333,98.13333333
2020-04-29 07:15:00+02:00,4/29/2020,0.302083333,95.67626415,94.80610458,1.620894434,0.991071038,76.023,84.37333332,4.048688923,3.799999952,108.8666667,91.86666667,10.2,10.69333333,3.970666667,4.014666667,3.232666667,3.264,731.0953333,734.85,724.2426667,730.898,4652,5806.666667,-39.11999944,-39.23333333,0.046846106,0.953153894,91.86666667,0.178693411,0.022966667,,108.8666667,-0.421928942,0.112086891,0.887913109,90,,108.8666667,-0.42371157,0.112711671,0.887288329,90,108.8666667,0.027216667,108.8666667
2020-04-29 07:30:00+02:00,4/29/2020,0.3125,61.33725158,60.53028916,0.220749496,0.986910903,73.92066659,87.43222224,3.543955551,3.400000095,48.2,53.33333333,10,10.39333333,1.75,1.759333333,1.939333333,1.968,703.9986667,707.39,708.0846667,708.0546667,2692,2434.666667,-51.22666626,-50.99999975,0.046846106,0.953153894,53.33333333,0.232825241,0.013333333,,48.2,-0.574928757,0.186879486,0.813120514,90,,48.2,-0.571691874,0.185339803,0.814660197,90,48.2,0.01205,48.2
2020-04-29 07:45:00+02:00,4/29/2020,0.322916667,65.86316244,65.01450204,0.231299665,0.98702645,71.81211107,90.51888886,3.152333334,3,50.06666667,64.06666667,9.966666667,10.79333333,1.867333333,1.896,2.384666667,2.408666667,708.6826667,712.0366667,712.7493333,715.9786667,3348,2634.666667,-59.98666687,-60.24000015,0.046846106,0.953153894,64.06666667,0.286525666,0.016016667,,50.06666667,-0.666482835,0.249899242,0.750100758,90,,50.06666667,-0.669772408,0.251815988,0.748184012,90,50.06666667,0.012516667,50.06666667
2020-04-29 08:00:00+02:00,4/29/2020,0.333333333,61.20035201,60.36424162,0.191990168,0.986403502,69.70266656,93.64111099,2.841544451,1.799999952,39.4,52.4,9.886666667,10.78,1.520666667,1.535333333,1.999333333,2.008,696.5806667,699.2506667,708.9606667,712.0173333,2767.333333,2089.333333,-59.98000005,-60.22666702,0.046846106,0.953153894,52.4,0.339563406,0.0131,,39.4,-0.636895764,0.249848866,0.750151134,90,,39.4,-0.640198987,0.251714987,0.748285013,90,39.4,0.00985,39.4
2020-04-29 08:15:00+02:00,4/29/2020,0.34375,96.68304011,95.32742293,0.31280332,0.986024242,67.59955563,96.81111137,2.589755556,1.600000024,70.73333333,90.93333333,10.00666667,11.48666667,2.649333333,2.670666667,3.410666667,3.426,713.892,720.912,714.7586667,720.094,4830,3772.666667,-59.95999985,-60.10666656,0.046846106,0.953153894,90.93333333,0.391712627,0.022733333,,70.73333333,-0.60393726,0.24969776,0.75030224,90,,70.73333333,-0.605956136,0.250806565,0.749193435,90,70.73333333,0.017683333,70.73333333
2020-04-29 08:30:00+02:00,4/29/2020,0.354166667,84.02563036,82.80684662,0.271945242,0.985510484,65.51055561,100.0411111,2.382955551,0.600000024,56.06666667,74.13333333,10.08666667,11.82,2.068,2.11,2.766,2.795333333,710.6826667,714.1793333,707.2573333,706.5486667,3857.333333,2926,-59.87333323,-60.17333323,0.046846106,0.953153894,74.13333333,0.442744356,0.018533333,,56.06666667,-0.566995734,0.249043328,0.750956672,90,,56.06666667,-0.571220162,0.251311107,0.748688893,90,56.06666667,0.014016667,56.06666667
2020-04-29 08:45:00+02:00,4/29/2020,0.364583333,119.0549159,117.2681418,0.408033526,0.985087776,63.44155574,103.3455556,2.211000003,2.5,80.06666667,104.0666667,10.22,12.18666667,2.926,2.980666667,3.825333333,3.836,719.3073333,723.7866667,720.89,726.8693333,5467.333333,4214,-60.04666646,-60.10000025,0.046846106,0.953153894,104.0666667,0.492476266,0.026016667,,80.06666667,-0.530837046,0.250352765,0.749647235,90,,80.06666667,-0.531601918,0.250756132,0.749243868,90,80.06666667,0.020016667,80.06666667
2020-04-29 09:00:00+02:00,4/29/2020,0.375,144.4326933,142.4454197,0.472378868,0.986290144,61.40100004,106.7277777,2.066522225,2.200000048,113.8666667,141.2,10.54,13.13333333,4.164666667,4.222666667,5.166666667,5.223333333,727.3813333,732.0133333,725.9666667,728.0153333,7460,6070,-60.01333364,-59.94666646,0.046846106,0.953153894,141.2,0.540627169,0.0353,,113.8666667,-0.489042604,0.250100776,0.749899224,90,,113.8666667,-0.488070872,0.24959704,0.75040296,90,113.8666667,0.028466667,113.8666667
2020-04-29 09:15:00+02:00,4/29/2020,0.385416667,141.9295503,139.7995897,0.388414579,0.985011942,59.39577777,110.2033333,1.943700001,4,102,132.6666667,10.59333333,13.7,3.771333333,3.842666667,4.929333333,4.984666667,723.04,729.5953333,724.0906667,725.514,7093.333333,5472,-58.68000005,-58.88000056,0.046846106,0.953153894,132.6666667,0.587027573,0.033166667,,102,-0.425399265,0.240091329,0.759908671,90,,102,-0.428380483,0.241583909,0.758416091,90,102,0.0255,102
2020-04-29 09:30:00+02:00,4/29/2020,0.395833333,116.7606174,115.0553802,0.277007186,0.985408807,57.43611107,113.7877777,1.838822223,2.299999952,100.9333333,121.3333333,10.62666667,13.73333333,3.716666667,3.770666667,4.473333333,4.532,724.4393333,729.2033333,722.8893333,726.5766667,6428,5394.666667,-56.30666656,-56.41999969,0.046846106,0.953153894,121.3333333,0.631475766,0.030333333,,100.9333333,-0.343059802,0.222626189,0.777373811,90,,100.9333333,-0.344791183,0.223449612,0.776550388,90,100.9333333,0.025233333,100.9333333
2020-04-29 09:45:00+02:00,4/29/2020,0.40625,104.3628209,102.788821,0.329013279,0.984855674,55.52988887,117.487778,1.749299998,4.5,73.06666667,91.66666667,10.48666667,12.99333333,2.725333333,2.766,3.460666667,3.484,714.5,719.7773333,712.1786667,715.4186667,4867.333333,3888,-53.47333349,-53.72666702,0.046846106,0.953153894,91.66666667,0.673763173,0.022916667,,73.06666667,-0.250832535,0.202401574,0.797598426,90,,73.06666667,-0.254765675,0.204180993,0.795819007,90,73.06666667,0.018266667,73.06666667
2020-04-29 10:00:00+02:00,4/29/2020,0.416666667,127.6056742,125.3708578,0.468511912,0.982634452,53.68811103,121.3211111,1.672288889,2.799999952,90.2,110.4,10.68,12.98666667,3.410666667,3.454,4.234,4.274,721.1266667,727.0526667,718.55,721.2953333,6051.333333,4920.666667,-50.94666723,-50.85999959,0.046846106,0.953153894,110.4,0.713726149,0.0276,,90.2,-0.161463609,0.184978245,0.815021755,90,,90.2,-0.160111781,0.184391279,0.815608721,90,90.2,0.02255,90.2
2020-04-29 10:15:00+02:00,4/29/2020,0.427083333,160.86362,157.9451407,0.497074459,0.982007207,51.92022226,125.298889,1.606022218,3.099999905,115.8666667,147.7333333,10.95333333,13.58,4.416,4.468,5.689333333,5.725333333,725.6206667,731.374,726.46,731.3693333,8214,6417.333333,-47.71333313,-47.97333323,0.046846106,0.953153894,147.7333333,0.751200477,0.036933333,,115.8666667,-0.060284847,0.163579811,0.836420189,90,,115.8666667,-0.064316215,0.165261795,0.834738205,90,115.8666667,0.028966667,115.8666667
2020-04-29 10:30:00+02:00,4/29/2020,0.4375,127.7836817,125.5094476,0.362362442,0.98243254,50.23911103,129.4311112,1.548844446,2.200000048,112.7333333,127.4666667,10.86666667,13.87333333,4.247333333,4.288666667,4.849333333,4.892666667,724.6026667,730.374,722.604,725.2306667,6960,6150,-44.50000025,-44.91333364,0.046846106,0.953153894,127.4666667,0.786005471,0.031866667,,112.7333333,0.04001882,0.143374777,0.856625223,90,,112.7333333,0.033728757,0.145912225,0.854087775,90,112.7333333,0.028183333,112.7333333
2020-04-29 10:45:00+02:00,4/29/2020,0.447916667,113.8045913,111.936871,0.281992576,0.9836566,48.65633325,133.728889,1.499855555,4,102.1333333,105.7333333,10.72,13.42666667,3.804666667,3.856666667,3.963333333,4.027333333,723.47,729.07,717.52,717.9686667,5647.333333,5518.666667,-41.41999969,-41.5200002,0.046846106,0.953153894,105.7333333,0.818005836,0.026433333,,102.1333333,0.136438491,0.125059907,0.874940093,90,,102.1333333,0.1349655,0.125637813,0.874362187,90,102.1333333,0.025533333,102.1333333
2020-04-29 11:00:00+02:00,4/29/2020,0.458333333,102.1682621,100.4193222,0.33657474,0.983124761,47.18511115,138.2044444,1.458100001,3.5,98.66666667,104.3333333,10.68,13.30666667,3.757333333,3.804,4.026,4.084,723.5166667,727.672,717.0733333,719.2573333,5726.666667,5436,-37.92666651,-38.2399999,0.046846106,0.953153894,104.3333333,0.847079015,0.026083333,,98.66666667,0.235592119,0.10560095,0.89439905,90,,98.66666667,0.231195193,0.107287514,0.892712486,90,98.66666667,0.024666667,98.66666667
2020-04-29 11:15:00+02:00,4/29/2020,0.46875,74.19003686,72.75312093,0.206143686,0.98065384,45.83944431,142.8377779,1.422633329,2.5,75.6,75.33333333,10.54666667,12.79333333,2.932666667,2.962666667,2.962666667,2.994666667,716.9946667,721.816,713.5693333,715.988,4180.666667,4186.666667,-34.18666687,-34.18666662,0.046846106,0.953153894,75.33333333,0.873013273,0.018833333,,75.6,0.332795282,0.086394324,0.913605676,90,,75.6,0.332795286,0.086394322,0.913605678,90,75.6,0.0189,75.6
2020-04-29 11:30:00+02:00,4/29/2020,0.479166667,60.33417142,59.11405682,0.2507965,0.979989653,44.63244442,147.6577776,1.392744447,4.900000095,52.13333333,51.66666667,10.38,11.84666667,2.067333333,2.094,2.092666667,2.106666667,705.15,708.906,706.7806667,709.5626667,2889.333333,2900,-30.24000003,-30.39333318,0.046846106,0.953153894,51.66666667,0.895806582,0.012916667,,52.13333333,0.42550558,0.068038292,0.931961708,90,,52.13333333,0.423675973,0.068713728,0.931286272,90,52.13333333,0.013033333,52.13333333
2020-04-29 11:45:00+02:00,4/29/2020,0.489583333,62.10639042,60.90539614,0.258156976,0.980656821,43.57777782,152.6455553,1.368299998,3.400000095,59.2,60.6,10.48666667,11.86,2.346666667,2.377333333,2.465333333,2.490666667,713.7866667,717.6446667,706.0306667,706.17,3419.333333,3328,-26.14666672,-26.48666649,0.046846106,0.953153894,60.6,0.915316145,0.01515,,59.2,0.510725696,0.051165524,0.948834476,90,,59.2,0.507135054,0.052480913,0.947519087,90,59.2,0.0148,59.2
2020-04-29 12:00:00+02:00,4/29/2020,0.5,65.08001976,63.76588682,0.283883732,0.979767992,42.68944452,157.7866667,1.348622223,3,59.46666667,58.4,10.46,11.67333333,2.346,2.386,2.373333333,2.395333333,712.282,716.464,706.018,708.434,3290,3330.666667,-21.98666662,-21.97333323,0.046846106,0.953153894,58.4,0.931450828,0.0146,,59.46666667,0.585612747,0.036364498,0.963635502,90,,59.46666667,0.585732085,0.036320948,0.963679052,90,59.46666667,0.014866667,59.46666667
